index,passengers
1974-01-01,2568027
1974-02-01,2223459
1974-03-01,2776614
1974-04-01,3280998
1974-05-01,3352545
1974-06-01,3902043
1974-07-01,4494879
1974-08-01,4632681
1974-09-01,4318593
1974-10-01,3417636
1974-11-01,2573868
1974-12-01,2547042
1975-01-01,2505975
1975-02-01,2185866
1975-03-01,2903610
1975-04-01,3099618
1975-05-01,3658422
1975-06-01,4076472
1975-07-01,4782486
1975-08-01,4996848
1975-09-01,4517715
1975-10-01,3765096
1975-11-01,2679444
1975-12-01,2674236
1976-01-01,2703186
1976-02-01,2419050
1976-03-01,2994647
1976-04-01,3536033
1976-05-01,3906095
1976-06-01,4274977
1976-07-01,5053999
1976-08-01,5138735
1976-09-01,4757784
1976-10-01,3982849
1976-11-01,2983808
1976-12-01,2914613
1977-01-01,2955452
1977-02-01,2644937
1977-03-01,3371198
1977-04-01,3340945
1977-05-01,3998445
1977-06-01,4561345
1977-07-01,5451880
1977-08-01,5039909
1977-09-01,4516740
1977-10-01,3880263
1977-11-01,3122215
1977-12-01,3043898
1978-01-01,3101018
1978-02-01,2785397
1978-03-01,3782159
1978-04-01,3878905
1978-05-01,4478296
1978-06-01,5116541
1978-07-01,5968551
1978-08-01,5858728
1978-09-01,5581965
1978-10-01,4775295
1978-11-01,3662687
1978-12-01,3486300
1979-01-01,3216724
1979-02-01,3027786
1979-03-01,3948857
1979-04-01,4646039
1979-05-01,5000940
1979-06-01,5614225
1979-07-01,6413342
1979-08-01,6534613
1979-09-01,6097579
1979-10-01,5184357
1979-11-01,3732783
1979-12-01,3574889
1980-01-01,3561713
1980-02-01,3428435
1980-03-01,4253727
1980-04-01,4517356
1980-05-01,5035845
1980-06-01,5655997
1980-07-01,6334394
1980-08-01,6682731
1980-09-01,6069496
1980-10-01,5081927
1980-11-01,3619716
1980-12-01,3577011
1981-01-01,3578924
1981-02-01,3311566
1981-03-01,3996870
1981-04-01,4533936
1981-05-01,4914468
1981-06-01,5495269
1981-07-01,6422499
1981-08-01,6768986
1981-09-01,6271108
1981-10-01,5271875
1981-11-01,3749124
1981-12-01,3455159
1982-01-01,3721008
1982-02-01,3418972
1982-03-01,4104807
1982-04-01,4685327
1982-05-01,5155612
1982-06-01,5809547
1982-07-01,6709134
1982-08-01,6688273
1982-09-01,6250226
1982-10-01,5170945
1982-11-01,3538143
1982-12-01,3526171
1983-01-01,3628888
1983-02-01,3247641
1983-03-01,4274932
1983-04-01,4519551
1983-05-01,5337693
1983-06-01,6186416
1983-07-01,7051450
1983-08-01,6924549
1983-09-01,6718892
1983-10-01,5547278
1983-11-01,3830419
1983-12-01,3831755
1984-01-01,3889896
1984-02-01,3643720
1984-03-01,4437057
1984-04-01,5178801
1984-05-01,6012586
1984-06-01,6919782
1984-07-01,7622178
1984-08-01,7754759
1984-09-01,7574939
1984-10-01,6083860
1984-11-01,4271495
1984-12-01,4171087
1985-01-01,4181661
1985-02-01,3862720
1985-03-01,5070465
1985-04-01,5339871
1985-05-01,6180362
1985-06-01,7169573
1985-07-01,7820294
1985-08-01,8067855
1985-09-01,7585472
1985-10-01,6268646
1985-11-01,4474247
1985-12-01,4413436
1986-01-01,4479901
1986-02-01,4096412
1986-03-01,5266929
1986-04-01,5285415
1986-05-01,6612041
1986-06-01,7491238
1986-07-01,8286241
1986-08-01,8762099
1986-09-01,8213808
1986-10-01,7066361
1986-11-01,4830298
1986-12-01,4769516
1987-01-01,4729501
1987-02-01,4469822
1987-03-01,5569398
1987-04-01,6363349
1987-05-01,7983511
1987-06-01,8767945
1987-07-01,9840852
1987-08-01,10034131
1987-09-01,9335671
1987-10-01,8099349
1987-11-01,5515730
1987-12-01,5311816
1988-01-01,5492422
1988-02-01,5284748
1988-03-01,6515628
1988-04-01,6730279
1988-05-01,8228546
1988-06-01,9343189
1988-07-01,10366558
1988-08-01,10351429
1988-09-01,10011877
1988-10-01,8723751
1988-11-01,6122589
1988-12-01,5990513
1989-01-01,6004068
1989-02-01,5681440
1989-03-01,7253748
1989-04-01,7185145
1989-05-01,8765613
1989-06-01,9884306
1989-07-01,10822046
1989-08-01,10847358
1989-09-01,10478072
1989-10-01,9046325
1989-11-01,6542906
1989-12-01,6328755
1990-01-01,6447107
1990-02-01,6161484
1990-03-01,7550809
1990-04-01,8149361
1990-05-01,9039831
1990-06-01,10055535
1990-07-01,11058780
1990-08-01,11169510
1990-09-01,10578194
1990-10-01,9093768
1990-11-01,6724410
1990-12-01,6398194
1991-01-01,5843842
1991-02-01,4927100
1991-03-01,6769808
1991-04-01,6937412
1991-05-01,8297634
1991-06-01,9239859
1991-07-01,10229488
1991-08-01,10699592
1991-09-01,10251479
1991-10-01,9125095
1991-11-01,6816785
1991-12-01,6631570
1992-01-01,6574758
1992-02-01,6442083
1992-03-01,7522214
1992-04-01,8326713
1992-05-01,9515653
1992-06-01,10211133
1992-07-01,11372193
1992-08-01,11730827
1992-09-01,10913848
1992-10-01,9569930
1992-11-01,7049529
1992-12-01,6893832
1993-01-01,6918024
1993-02-01,6601308
1993-03-01,8014675
1993-04-01,8741328
1993-05-01,9840712
1993-06-01,10727958
1993-07-01,11962304
1993-08-01,12341140
1993-09-01,11709214
1993-10-01,10510082
1993-11-01,7469588
1993-12-01,7444319
1994-01-01,7362745
1994-02-01,7078960
1994-03-01,8949353
1994-04-01,9043530
1994-05-01,10714426
1994-06-01,11909121
1994-07-01,13282565
1994-08-01,13410152
1994-09-01,12883824
1994-10-01,11477110
1994-11-01,8160576
1994-12-01,8092693
1995-01-01,7920563
1995-02-01,7509796
1995-03-01,9279820
1995-04-01,10103484
1995-05-01,11500200
1995-06-01,12622963
1995-07-01,13897823
1995-08-01,13908318
1995-09-01,13335242
1995-10-01,11925128
1995-11-01,8828557
1995-12-01,8754162
1996-01-01,8442025
1996-02-01,8441009
1996-03-01,10338077
1996-04-01,10317105
1996-05-01,11795897
1996-06-01,13029982
1996-07-01,13853915
1996-08-01,14420973
1996-09-01,13651769
1996-10-01,12507141
1996-11-01,9717640
1996-12-01,9482312
1997-01-01,8984709
1997-02-01,8923614
1997-03-01,11099090
1997-04-01,11106622
1997-05-01,13068124
1997-06-01,14120972
1997-07-01,14910370
1997-08-01,15689520
1997-09-01,14755268
1997-10-01,13696303
1997-11-01,10481052
1997-12-01,9987288
1998-01-01,9732719
1998-02-01,9684704
1998-03-01,11699288
1998-04-01,12228758
1998-05-01,14135181
1998-06-01,15163757
1998-07-01,16446251
1998-08-01,16946176
1998-09-01,16077427
1998-10-01,14786248
1998-11-01,11296797
1998-12-01,10799482
1999-01-01,10521960
1999-02-01,10519786
1999-03-01,12922608
1999-04-01,12762605
1999-05-01,14602201
1999-06-01,16147631
1999-07-01,17495871
1999-08-01,17830425
1999-09-01,16805539
1999-10-01,15904031
1999-11-01,12026525
1999-12-01,10938571
